Variable,RFImportance
142.92_180.546m/z,0.0
109.3_180.603m/z,0.0
100.97_180.6029m/z,0.0
122.95_181.0139m/z,0.0
53.79_181.0168m/z,8.306234451236914e-05
182.62_181.0224m/z,0.0
166.5_181.0298m/z,0.0
145.27_181.0302m/z,0.0
178.26_181.0335m/z,0.0
213.36_181.0426m/z,0.0
191.14_181.0472m/z,0.0
171.57_181.047m/z,0.0
146.72_181.0468m/z,0.0
98.18_181.0469m/z,0.00015013530389922422
154.39_181.0475m/z,0.0
297.29_181.0481m/z,0.0
119.39_181.0494m/z,0.0
266.69_181.0492m/z,0.0
78.54_181.0494m/z,0.0
53.85_181.0528m/z,0.0
109.74_181.0606m/z,0.0
182.61_181.0608m/z,0.0
58.16_181.0603m/z,0.0
137.44_181.063m/z,0.0
150.22_181.0644m/z,0.0
448.96_181.068m/z,0.0
65.31_181.0718m/z,0.0
145.27_181.0723m/z,0.0
166.49_181.0723m/z,0.000141946970936228
133.03_181.0715m/z,0.0
92.18_181.0717m/z,0.0
177.89_181.0716m/z,0.0
105.45_181.0707m/z,7.438350197792492e-06
40.23_181.0713m/z,9.532391038496955e-05
227.54_181.0717m/z,0.0
114.95_181.0707m/z,0.0
270.04_181.072m/z,0.0
260.47_181.0709m/z,0.0
374.02_181.0837m/z,1.933317807082422e-05
394.11_181.0855m/z,0.00015114844713707976
305.21_181.0854m/z,0.0
283.09_181.0854m/z,1.4598025675014003e-05
421.69_181.0855m/z,0.0
485.57_181.0856m/z,0.0
429.31_181.0854m/z,0.0
340.8_181.0854m/z,0.0
255.35_181.0855m/z,0.0
317.16_181.0854m/z,0.0
204.62_181.0853m/z,0.0
222.86_181.0857m/z,0.0
244.47_181.0855m/z,0.0
122.96_181.086m/z,0.0
353.46_181.0837m/z,0.0
108.47_181.0905m/z,0.00016345038228708186
184.16_181.0867m/z,0.0
164.92_181.0906m/z,0.0
45.97_181.0966m/z,0.0
130.49_181.0969m/z,0.0
121.59_181.0964m/z,0.0
111.69_181.0967m/z,0.0
225.9_181.096m/z,0.0
139.4_181.0965m/z,7.516372179024285e-05
161.07_181.0963m/z,0.0
182.0_181.0982m/z,0.0
77.21_181.0977m/z,0.0
412.59_181.101m/z,0.0
109.83_181.1034m/z,0.0
215.33_181.1038m/z,0.0
423.93_181.104m/z,0.0
370.64_181.1046m/z,0.0
442.91_181.1009m/z,0.0
84.53_181.1051m/z,0.0
71.41_181.1075m/z,0.0
336.36_181.1048m/z,0.00018346634666141292
145.32_181.1131m/z,0.0
166.56_181.113m/z,0.0
333.16_181.1218m/z,0.0
277.88_181.1218m/z,0.0
313.02_181.1218m/z,0.0
407.08_181.1217m/z,0.0
245.62_181.1217m/z,0.0
224.24_181.1218m/z,0.0
182.45_181.1242m/z,0.0
147.29_181.1247m/z,0.0
254.33_181.1326m/z,0.00010790981083060635
230.3_181.1324m/z,0.0
145.24_181.1345m/z,0.0
166.51_181.135m/z,0.0
112.38_181.1331m/z,0.0
130.61_181.133m/z,0.0
97.8_181.1324m/z,0.0
54.0_181.1566m/z,0.0
182.59_181.1649m/z,0.0
145.25_181.1764m/z,0.0
166.48_181.1764m/z,1.4328903441727876e-05
334.11_181.1777m/z,0.0
147.28_181.1897m/z,0.0
166.48_181.2491m/z,0.0
145.25_181.2491m/z,0.0
182.53_181.2746m/z,0.0
145.25_181.2858m/z,0.0
166.48_181.2857m/z,0.0
145.24_181.3169m/z,0.0
166.48_181.317m/z,0.0
148.37_182.0267m/z,0.0
126.84_182.0267m/z,0.0
202.5_182.0266m/z,0.00014497069872368415
193.87_182.0268m/z,0.0
105.65_182.0311m/z,0.0
127.67_182.0444m/z,0.0
77.47_182.0455m/z,0.0
157.13_182.0432m/z,0.0
145.31_182.0429m/z,0.0
110.78_182.044m/z,0.0
36.08_182.0476m/z,0.0
224.89_182.0455m/z,0.0
263.82_182.0477m/z,0.0
119.48_182.0527m/z,0.0
171.54_182.0502m/z,0.0
210.42_182.0517m/z,0.0
53.99_182.0561m/z,0.0
329.1_182.0572m/z,0.0
47.19_182.0615m/z,1.0592780293274628e-05
182.58_182.0642m/z,0.0
73.32_182.0676m/z,9.735275906288865e-05
105.63_182.0673m/z,0.0
145.24_182.0745m/z,0.0
166.47_182.0746m/z,0.0
183.88_182.0784m/z,0.0
85.27_182.0805m/z,0.0
201.41_182.0808m/z,0.0
54.24_182.0809m/z,0.0
111.89_182.0795m/z,0.0
234.41_182.081m/z,0.0
75.16_182.0807m/z,0.0
309.31_182.0809m/z,0.0
127.72_182.0809m/z,0.0
45.5_182.081m/z,0.0
155.85_182.0808m/z,0.00021600245877684775
305.13_182.0883m/z,0.0
143.64_182.0895m/z,3.589239479235048e-05
394.12_182.0889m/z,0.0
116.63_182.0909m/z,0.0
485.57_182.089m/z,0.0
165.11_182.0933m/z,0.0
306.48_182.0951m/z,0.0
374.03_182.0956m/z,8.102072026391308e-05
130.47_182.0998m/z,0.0
42.14_182.1018m/z,5.543890025515172e-05
424.04_182.1044m/z,0.0
105.66_182.106m/z,0.0
77.64_182.1149m/z,0.0
171.84_182.116m/z,0.0
160.76_182.1168m/z,0.0
128.6_182.117m/z,0.0
140.42_182.1172m/z,0.0
445.8_182.1173m/z,3.373911148278094e-05
382.72_182.1171m/z,0.0
234.34_182.1177m/z,0.00011996481491519884
84.09_182.1211m/z,0.0
254.48_182.1285m/z,0.0
86.27_182.1281m/z,0.0
105.41_182.1275m/z,0.0
240.96_182.1281m/z,0.0
105.61_182.1712m/z,0.0
334.07_182.1809m/z,0.0
84.06_182.1842m/z,0.0
141.78_182.1842m/z,0.0
84.03_182.2947m/z,0.0
259.92_182.5378m/z,0.0
280.73_182.6271m/z,0.0
94.24_183.0257m/z,0.0
138.25_183.0254m/z,0.0
156.96_183.0288m/z,0.0
108.69_183.0398m/z,0.0
150.15_183.0426m/z,0.0
166.35_183.0429m/z,0.0
127.66_183.0454m/z,0.0
54.0_183.05m/z,0.0
77.88_183.0509m/z,0.0
36.05_183.0501m/z,2.936942124964008e-05
110.34_183.0514m/z,0.0
102.03_183.0511m/z,0.0
88.55_183.0511m/z,0.0
209.53_183.0627m/z,0.0
182.75_183.0652m/z,0.0
105.61_183.0675m/z,0.0
226.52_183.0648m/z,0.0
113.58_183.0644m/z,0.0
160.32_183.0648m/z,0.0
133.5_183.0636m/z,0.0
49.09_183.0688m/z,0.0
145.35_183.0748m/z,0.0
127.79_183.0753m/z,0.0
108.63_183.0737m/z,0.0
80.24_183.0761m/z,0.0
166.48_183.0761m/z,0.0
407.42_183.0802m/z,1.4358744850734799e-05
304.31_183.0806m/z,0.0
84.17_183.0831m/z,0.0
234.41_183.0841m/z,0.0
75.29_183.0838m/z,0.0
181.35_183.0827m/z,0.0
111.9_183.0822m/z,0.0
155.38_183.0839m/z,0.0
110.37_183.0911m/z,0.0
88.85_183.0894m/z,0.0
147.27_183.0912m/z,0.0
405.41_183.1012m/z,0.0
267.47_183.1011m/z,0.0
315.71_183.1009m/z,8.061049525026386e-05
163.25_183.1018m/z,0.0
238.24_183.101m/z,0.0
211.22_183.1009m/z,0.0
288.22_183.1011m/z,0.0
339.14_183.1011m/z,0.0
447.69_183.1008m/z,0.0
138.71_183.1124m/z,0.0
115.82_183.1126m/z,0.00035284010733929407
171.04_183.1117m/z,0.0
102.07_183.1123m/z,9.47987237054947e-05
58.96_183.1124m/z,0.0
44.69_183.1122m/z,0.0
445.8_183.1204m/z,0.0
254.78_183.1316m/z,0.0
86.25_183.1312m/z,0.0
328.32_183.1375m/z,0.0
393.62_183.1374m/z,0.0
302.28_183.1373m/z,0.0
262.57_183.1483m/z,0.0
115.8_183.1487m/z,0.0
63.82_183.1487m/z,5.224546952224054e-05
110.36_183.1555m/z,0.0
110.34_183.2663m/z,0.0
88.86_183.5916m/z,0.0
40.59_184.006m/z,0.0
49.66_184.0211m/z,0.0
103.55_184.0215m/z,0.0
145.08_184.0314m/z,0.0
134.01_184.0401m/z,0.0
179.88_184.0423m/z,0.0
107.72_184.0422m/z,0.0
193.86_184.0423m/z,0.0
166.69_184.0424m/z,0.0
110.29_184.0537m/z,0.0
77.6_184.0581m/z,0.0
53.77_184.0581m/z,0.0
103.55_184.0604m/z,0.0
144.81_184.0604m/z,0.0
204.92_184.0604m/z,0.0
93.05_184.0594m/z,5.542565453647291e-05
191.89_184.0601m/z,0.0
38.6_184.063m/z,0.0
69.13_184.0604m/z,0.0
226.51_184.0682m/z,0.0
120.56_184.0748m/z,0.0
47.19_184.0738m/z,0.0
193.08_184.0788m/z,0.0001052470554393469
143.86_184.0779m/z,0.0
127.68_184.0793m/z,0.00014253001629583662
234.48_184.0862m/z,0.00014136773685149195
84.07_184.0864m/z,0.0001748346500037146
44.05_184.0908m/z,0.0
264.38_184.0967m/z,0.0
119.37_184.0967m/z,0.0
219.59_184.0965m/z,0.0
154.75_184.0959m/z,0.0
313.49_184.0946m/z,0.0
249.84_184.0966m/z,7.439085032322229e-06
76.77_184.0965m/z,0.0
237.03_184.0965m/z,2.8943001838864897e-05
69.0_184.0968m/z,0.0
282.21_184.0952m/z,0.0
103.45_184.0971m/z,0.0
54.39_184.0966m/z,0.0
37.6_184.1075m/z,0.0
81.49_184.1073m/z,0.0
120.44_184.1068m/z,0.0
60.08_184.1074m/z,1.4708992674344755e-05
151.12_184.1071m/z,0.0
96.05_184.1068m/z,0.0
199.33_184.1117m/z,3.6899985567903e-05
115.8_184.1154m/z,0.0
171.15_184.1156m/z,0.0
82.32_184.1175m/z,1.4894983397470147e-05
103.52_184.1259m/z,0.0
412.77_184.1327m/z,0.0004039293348489846
147.56_184.1326m/z,0.0
170.31_184.1325m/z,0.0
264.35_184.1333m/z,0.0
42.41_184.1436m/z,0.0
243.59_184.1437m/z,0.0
103.55_184.165m/z,0.0
103.54_184.2759m/z,0.0
47.22_184.5762m/z,0.0
168.9_184.6177m/z,0.0
88.41_185.0127m/z,0.0
198.77_185.0186m/z,0.0
68.91_185.031m/z,0.0
124.11_185.03m/z,5.489011561295697e-05
91.35_185.0416m/z,0.0
129.64_185.0418m/z,0.0
146.73_185.042m/z,0.0
54.85_185.0417m/z,0.0
283.24_185.0442m/z,0.0
112.02_185.0426m/z,5.209282080578907e-05
164.31_185.0444m/z,0.0
184.3_185.052m/z,0.0
110.34_185.0553m/z,0.0
39.1_185.0558m/z,0.0
78.67_185.0607m/z,0.0
389.72_185.0595m/z,0.0
204.87_185.0633m/z,0.0
258.05_185.0594m/z,0.0
92.2_185.0666m/z,0.0
103.53_185.0635m/z,8.321458758395311e-05
61.25_185.0667m/z,0.0
144.8_185.0635m/z,0.0
186.05_185.0716m/z,0.0
166.96_185.0708m/z,0.0
256.04_185.0714m/z,0.0
135.81_185.0784m/z,0.0009058939703732294
121.03_185.0785m/z,1.1146470449931947e-05
211.33_185.0803m/z,1.4530607817606101e-05
223.17_185.0802m/z,0.0
148.32_185.0775m/z,0.0
347.56_185.0805m/z,4.800784441902271e-05
247.82_185.0803m/z,3.8921084639049854e-05
182.24_185.0805m/z,0.0
193.05_185.0816m/z,0.0
329.1_185.0806m/z,0.00012519020720562696
157.0_185.0852m/z,0.0
97.56_185.0915m/z,0.00010919614045727136
43.51_185.0917m/z,0.0
82.52_185.0917m/z,0.0
66.64_185.0921m/z,0.0
433.98_185.096m/z,0.0
403.31_185.0958m/z,0.0
392.96_185.0953m/z,1.4372304681015676e-05
380.19_185.0958m/z,0.0
264.37_185.0999m/z,1.421125417882498e-05
103.4_185.0987m/z,0.0
76.58_185.0985m/z,4.951715300071267e-05
138.71_185.1028m/z,0.0
359.67_185.1071m/z,3.953412626211575e-05
81.46_185.11m/z,0.0
154.88_185.1145m/z,0.0
257.64_185.1169m/z,5.278279963465508e-05
290.79_185.1173m/z,0.0
311.08_185.1171m/z,0.0
235.9_185.1169m/z,1.4178925660763796e-05
268.23_185.1169m/z,0.0
392.79_185.117m/z,0.0
439.22_185.1171m/z,6.792475586559736e-05
156.98_185.129m/z,0.0
58.17_185.128m/z,0.0
224.84_185.1277m/z,1.436324910848392e-05
42.92_185.1279m/z,0.0
210.87_185.1276m/z,0.0
80.52_185.1281m/z,5.4929991187701945e-05
69.95_185.1281m/z,0.0
402.94_185.1316m/z,0.0
348.16_185.1317m/z,0.0
434.08_185.1312m/z,0.0
92.27_185.1649m/z,0.0
157.0_185.1925m/z,0.0
156.98_185.2342m/z,0.0
156.96_185.3075m/z,0.0
156.96_185.3445m/z,0.0
156.95_185.3764m/z,0.0
85.55_185.5891m/z,0.0
49.4_186.0155m/z,0.0
64.16_186.0216m/z,0.0
78.56_186.0217m/z,0.0
189.27_186.0212m/z,0.0
140.59_186.0206m/z,5.0381974758447425e-05
88.19_186.0379m/z,0.0
49.59_186.0399m/z,1.2670515313735013e-05
63.64_186.0469m/z,0.0
95.24_186.0556m/z,0.0
237.34_186.0546m/z,0.0
183.1_186.0572m/z,0.0
61.57_186.0608m/z,0.00014089972089783166
160.8_186.0634m/z,0.0
103.56_186.0663m/z,0.0
204.88_186.0652m/z,0.0
92.27_186.0692m/z,0.0
123.31_186.0755m/z,0.0
38.97_186.0762m/z,0.0
113.65_186.0758m/z,0.0
74.78_186.0758m/z,0.0
369.84_186.0759m/z,0.0008884804344942116
480.82_186.0759m/z,0.0
202.29_186.0758m/z,0.0
162.88_186.076m/z,0.0
429.97_186.0759m/z,0.0
274.59_186.0771m/z,0.0
135.8_186.08m/z,0.0005418993017016212
182.35_186.0838m/z,0.0
55.0_186.0872m/z,0.0
124.21_186.0904m/z,0.0
189.51_186.0908m/z,0.0
154.36_186.0905m/z,0.0
97.46_186.0955m/z,0.0
156.92_186.0979m/z,0.00013924104235593543
264.38_186.1022m/z,0.0
433.94_186.0993m/z,0.0
71.69_186.1122m/z,0.0
54.64_186.1124m/z,0.0
274.53_186.1124m/z,0.0
88.19_186.1121m/z,0.0002675353866359715
253.5_186.1123m/z,0.0
291.54_186.1122m/z,0.0
436.47_186.1122m/z,0.0
39.77_186.1122m/z,0.0
519.2_186.1123m/z,0.0
387.14_186.1122m/z,0.0
245.33_186.1123m/z,0.0
364.75_186.1124m/z,0.0
117.4_186.1126m/z,0.0
257.65_186.1202m/z,0.0
110.68_186.1224m/z,0.0
85.34_186.1223m/z,0.0
37.66_186.1226m/z,0.0
156.94_186.1314m/z,0.0
224.83_186.1308m/z,0.0
170.18_186.1483m/z,0.0
80.27_186.1483m/z,0.0
159.87_186.1483m/z,1.424293958346769e-05
274.62_186.1501m/z,0.0
90.56_186.1483m/z,0.0
127.55_186.1483m/z,0.0
156.95_186.1693m/z,0.0
160.8_186.5647m/z,0.0
38.53_186.5788m/z,0.0
129.44_186.9975m/z,0.0
140.36_187.0171m/z,0.00029755083811273
78.46_187.0243m/z,0.0
127.8_187.0399m/z,0.0
113.06_187.0399m/z,0.0
120.86_187.0396m/z,0.0
249.48_187.042m/z,0.0
88.87_187.0575m/z,0.0
108.32_187.0574m/z,0.0
99.66_187.0572m/z,0.0
61.66_187.058m/z,0.0
161.17_187.0599m/z,0.0
225.05_187.0598m/z,0.0
237.38_187.058m/z,0.0
36.4_187.0714m/z,0.0
63.13_187.0709m/z,0.0
73.41_187.0709m/z,0.0
346.41_187.075m/z,0.0
359.91_187.0749m/z,0.0
206.54_187.0781m/z,7.856562903249186e-05
265.07_187.0751m/z,0.0
69.2_187.0816m/z,0.0
111.54_187.0862m/z,0.0
124.15_187.0931m/z,0.0
55.02_187.0898m/z,0.0
196.6_187.0961m/z,0.0
174.23_187.096m/z,0.0
149.88_187.0954m/z,0.0
39.74_187.1073m/z,0.0
97.84_187.1067m/z,0.0
53.68_187.1078m/z,0.0
84.9_187.1076m/z,0.0
460.11_187.1076m/z,0.0
54.0_187.1114m/z,0.0
302.14_187.1117m/z,1.4949955498649364e-05
389.58_187.1118m/z,0.0
431.69_187.1121m/z,1.1862314684372038e-05
327.52_187.1117m/z,0.0
274.62_187.1157m/z,1.1052154611959707e-05
88.14_187.115m/z,0.0
37.32_187.1225m/z,0.0
258.67_187.1232m/z,0.0
225.24_187.131m/z,0.0
285.25_187.1302m/z,0.0
156.96_187.1349m/z,0.0
158.05_187.1429m/z,0.0
87.33_187.1437m/z,0.0
52.87_187.1436m/z,0.0
170.84_187.1437m/z,0.0
390.1_187.1477m/z,0.0
102.5_187.1545m/z,0.0
95.59_187.1544m/z,1.3161890409942743e-05
79.68_187.1801m/z,6.155864028855611e-05
157.84_187.18m/z,0.00012902350695655906
173.56_187.18m/z,0.0
105.99_187.18m/z,0.0
79.41_188.0011m/z,0.0
124.46_188.0293m/z,0.0006159369115933662
99.27_188.0296m/z,0.0
114.99_188.0293m/z,0.0
165.34_188.0296m/z,0.0
199.74_188.0339m/z,0.0
181.6_188.0373m/z,0.0
134.42_188.036m/z,0.0
116.35_188.054m/z,0.0
67.05_188.0549m/z,0.0
139.52_188.0566m/z,0.0
108.35_188.0612m/z,0.0
125.34_188.069m/z,0.0
299.4_188.0704m/z,0.0
165.34_188.0708m/z,0.0005429283981086265
204.89_188.0735m/z,0.0
315.84_188.0704m/z,7.490186653849235e-06
194.26_188.0704m/z,0.0
145.87_188.0704m/z,0.0
63.15_188.0708m/z,0.0
215.37_188.0711m/z,0.0
234.95_188.0703m/z,0.0
36.39_188.0741m/z,0.0
111.62_188.0785m/z,0.0
76.03_188.0917m/z,0.0
88.92_188.0916m/z,0.0
103.46_188.0913m/z,0.0
138.61_188.0914m/z,0.0
44.3_188.0927m/z,0.0
130.51_188.0914m/z,0.0
191.13_188.0997m/z,0.0
64.27_188.1026m/z,0.0
39.8_188.1035m/z,0.0
201.47_188.1058m/z,0.0
106.0_188.1063m/z,0.0
165.41_188.1126m/z,0.0
129.56_188.1152m/z,0.0
97.39_188.115m/z,0.0
274.64_188.1174m/z,0.0
79.39_188.1276m/z,0.0
108.49_188.1277m/z,0.00014114146271049165
41.64_188.1277m/z,8.862480993657749e-05
115.91_188.1277m/z,0.00013371403078912413
296.09_188.1278m/z,0.0
220.81_188.1278m/z,0.0
127.33_188.1277m/z,4.962788884691912e-05
162.22_188.1278m/z,5.2873262298086246e-05
304.4_188.1279m/z,0.0
345.62_188.1279m/z,0.0
89.72_188.1273m/z,0.0
251.24_188.1279m/z,0.0
326.35_188.1279m/z,0.0
165.34_188.1351m/z,0.0
156.91_188.1365m/z,0.0
158.06_188.1463m/z,0.0
87.33_188.1467m/z,0.0
190.59_188.164m/z,0.0
179.26_188.164m/z,0.0
170.1_188.1638m/z,0.0
81.56_188.1641m/z,0.0
165.31_188.1769m/z,0.0008653087317560622
79.64_188.183m/z,0.0
173.67_188.1829m/z,0.0
165.33_188.2509m/z,7.109095393131182e-05
165.3_188.2884m/z,0.00025195460660744335
81.36_188.5674m/z,0.0
94.48_189.0069m/z,0.0
258.14_189.0093m/z,0.0
79.36_189.0087m/z,0.0
108.75_189.0131m/z,0.0
171.28_189.0131m/z,0.0
149.51_189.014m/z,0.00023933768291805512
57.01_189.0189m/z,0.0
96.41_189.0188m/z,0.0
150.83_189.0261m/z,0.0
139.8_189.0258m/z,0.0
122.16_189.0381m/z,0.0
83.0_189.0388m/z,5.235435394222192e-05
105.93_189.0553m/z,0.0
258.89_189.0543m/z,0.0
418.5_189.0544m/z,0.0
297.16_189.0542m/z,0.0
309.86_189.0542m/z,0.00021927012418060553
158.14_189.0629m/z,7.537459670236139e-05
359.63_189.0696m/z,1.4476585295010813e-05
165.3_189.0736m/z,6.126390373896809e-05
194.31_189.0736m/z,0.0
146.02_189.0733m/z,0.0
176.27_189.0755m/z,0.0
131.16_189.0754m/z,0.0
119.23_189.0752m/z,0.0
229.66_189.0783m/z,0.0
58.24_189.0869m/z,0.0
43.53_189.0864m/z,0.0
405.14_189.0862m/z,0.0
212.86_189.0906m/z,0.0001971682965380264
225.9_189.0906m/z,0.0
389.76_189.0907m/z,1.0037165364656713e-05
344.3_189.0936m/z,0.0
260.22_189.0915m/z,0.0
331.93_189.0914m/z,0.0
76.3_189.0941m/z,0.0
285.08_189.0912m/z,0.0
36.28_189.097m/z,6.0151320807812126e-05
167.6_189.0963m/z,0.0
194.81_189.1023m/z,0.0
65.04_189.1054m/z,0.0
201.87_189.1093m/z,5.629856680444953e-05
193.54_189.1113m/z,0.0
165.36_189.1103m/z,0.0
55.2_189.1233m/z,0.00010153442722659951
133.17_189.1227m/z,0.0
40.69_189.1232m/z,0.0
113.75_189.1232m/z,0.0
68.62_189.1232m/z,0.0
84.1_189.1233m/z,4.907219899190085e-05
460.17_189.1232m/z,0.0
228.14_189.1272m/z,0.0
248.35_189.1271m/z,0.0
64.13_189.159m/z,0.0
95.04_189.1592m/z,0.0
55.22_189.1622m/z,0.0
449.49_189.1633m/z,0.0
370.47_189.1633m/z,9.821557530954976e-06
502.03_189.1634m/z,0.0
40.59_189.1619m/z,0.0
487.29_189.1633m/z,0.0
55.19_189.2295m/z,0.0
52.9_189.5696m/z,0.0
46.28_190.0144m/z,0.0
185.94_190.015m/z,0.0
95.5_190.0167m/z,0.0
55.61_190.0167m/z,0.0
73.73_190.0165m/z,0.0
86.66_190.0166m/z,0.0
136.88_190.0166m/z,0.0
193.87_190.0318m/z,0.0
126.93_190.032m/z,0.0
122.24_190.0406m/z,0.0
128.29_190.045m/z,0.0
113.29_190.0456m/z,0.0
186.02_190.05m/z,0.0
199.94_190.0496m/z,6.804667202108526e-05
288.83_190.0497m/z,0.0
162.44_190.0478m/z,0.0
85.05_190.0529m/z,3.750061308710211e-05
135.56_190.0519m/z,0.0
188.13_190.0559m/z,0.0
60.41_190.0605m/z,0.0
153.59_190.0601m/z,0.0
335.6_190.0647m/z,0.0
210.41_190.0619m/z,3.7754874690632226e-05
394.85_190.065m/z,0.00015782775435753667
82.23_190.0708m/z,0.0005427342710794597
93.86_190.071m/z,0.0
110.85_190.0708m/z,8.539154913063335e-05
165.37_190.0766m/z,0.0
41.48_190.0789m/z,0.0
176.22_190.0804m/z,0.00018546460765077132
229.75_190.0829m/z,0.0
436.22_190.0836m/z,0.0
162.33_190.0878m/z,0.0
114.56_190.0866m/z,0.0
150.18_190.0861m/z,0.00035136715032062124
185.67_190.0863m/z,0.0
170.09_190.0857m/z,0.0
275.12_190.0862m/z,8.101420185456971e-05
123.53_190.0863m/z,0.0
95.13_190.0858m/z,0.0
259.06_190.086m/z,0.0001869932775358668
208.15_190.0859m/z,0.0
324.91_190.0864m/z,0.0
138.7_190.0859m/z,8.674400936704575e-05
58.2_190.0898m/z,0.0
188.29_190.0969m/z,0.0
206.43_190.1071m/z,0.0
194.53_190.1068m/z,0.0
120.25_190.1069m/z,0.0
87.21_190.1071m/z,0.0
170.23_190.107m/z,0.0
101.87_190.1068m/z,0.0
186.48_190.107m/z,3.858976252227442e-05
67.95_190.1072m/z,0.0
138.9_190.1072m/z,0.0
39.23_190.1183m/z,0.0
71.98_190.1184m/z,0.0
63.32_190.1174m/z,0.0
55.2_190.1252m/z,0.0
40.74_190.1252m/z,0.0
460.14_190.1261m/z,0.0
228.13_190.1302m/z,0.0
272.97_190.1302m/z,0.0
126.17_190.1433m/z,0.0
42.92_190.1431m/z,0.0
112.38_190.1433m/z,0.0
39.21_190.1573m/z,0.00014949012272260018
186.0_190.1563m/z,0.0
39.2_190.2246m/z,0.0
95.84_191.018m/z,0.0
68.56_191.0175m/z,0.0
49.88_191.0226m/z,0.0
158.54_191.0288m/z,0.00019717347266008675
140.4_191.0287m/z,0.0
89.67_191.037m/z,0.0
73.89_191.0376m/z,2.6945278543320615e-05
181.23_191.0398m/z,0.0
106.29_191.0424m/z,0.0
144.07_191.0424m/z,0.0
57.37_191.0451m/z,0.0
129.1_191.0488m/z,0.0
86.13_191.0536m/z,0.0002937258480042401
186.05_191.053m/z,0.0
70.46_191.0534m/z,1.4768315701235524e-05
60.46_191.0636m/z,0.0
301.83_191.0701m/z,0.0
286.89_191.0701m/z,0.0
221.72_191.07m/z,0.0
274.36_191.0698m/z,0.0
173.65_191.0702m/z,0.0
195.31_191.0703m/z,0.0
234.51_191.0701m/z,0.0
209.9_191.07m/z,0.0
356.86_191.0698m/z,0.0
335.72_191.0707m/z,0.0
82.23_191.0743m/z,5.826475762613809e-05
162.97_191.0813m/z,0.0
192.49_191.0801m/z,0.0
110.74_191.081m/z,0.0
138.38_191.0809m/z,0.0
359.69_191.0846m/z,0.0
317.11_191.0851m/z,0.0
448.94_191.085m/z,0.0
468.52_191.0852m/z,6.295770029511422e-05
143.24_191.0895m/z,0.0
58.18_191.091m/z,0.0
36.93_191.1024m/z,0.0
93.96_191.1024m/z,5.430058057338654e-05
188.43_191.1013m/z,0.00019339003154468902
49.81_191.1024m/z,0.0
335.57_191.1064m/z,0.0
354.06_191.1064m/z,0.0
297.91_191.1063m/z,0.0
463.2_191.1064m/z,0.0
312.78_191.1064m/z,0.0
259.53_191.1062m/z,0.0
374.2_191.1064m/z,0.00017690406009447738
274.16_191.1062m/z,0.0
431.64_191.1065m/z,0.0
406.1_191.1065m/z,0.00025510031503755146
365.14_191.1063m/z,0.0
221.37_191.1062m/z,0.0
207.55_191.1073m/z,0.0
170.2_191.1094m/z,2.522959417905442e-05
120.26_191.111m/z,6.302672522623588e-05
238.87_191.1166m/z,0.0
51.05_191.117m/z,0.00024167349909668
39.23_191.1203m/z,8.569896617904061e-05
71.61_191.1208m/z,0.0
150.92_191.1176m/z,0.0
138.64_191.1186m/z,0.0
55.21_191.1275m/z,0.0
40.66_191.1275m/z,0.0
360.99_191.143m/z,0.0
341.6_191.143m/z,0.0
316.19_191.1429m/z,0.0
324.01_191.143m/z,0.0
353.9_191.143m/z,0.0
244.35_191.1432m/z,0.0
230.03_191.1432m/z,0.0
435.35_191.1432m/z,1.0627264331888902e-05
474.95_191.1432m/z,0.0
42.88_191.1462m/z,0.0
536.73_191.179m/z,0.0
95.53_192.0139m/z,0.0
142.23_192.0266m/z,0.0
127.79_192.0266m/z,0.0
50.08_192.0329m/z,0.0
78.47_192.0328m/z,0.0
103.59_192.0319m/z,0.0
215.42_192.0324m/z,0.0
57.38_192.0473m/z,0.0
79.6_192.0503m/z,0.0
139.53_192.052m/z,0.0
351.52_192.0507m/z,0.00010799800001346996
186.07_192.0554m/z,0.0
86.15_192.0579m/z,0.0
146.27_192.0635m/z,0.0
199.43_192.0655m/z,0.0
246.81_192.0654m/z,1.3676625944686712e-05
121.37_192.0653m/z,0.0002400806016769017
333.64_192.0654m/z,0.0
67.23_192.0689m/z,0.0
170.12_192.0674m/z,0.0
301.82_192.0734m/z,0.0
191.4_192.0688m/z,0.0
118.31_192.0761m/z,0.0
335.61_192.0805m/z,3.944539146782471e-05
307.84_192.0802m/z,9.779375714986108e-06
447.55_192.0805m/z,9.928825717251468e-06
368.53_192.0804m/z,0.0
353.43_192.0802m/z,0.0
216.26_192.0791m/z,0.0
297.26_192.0759m/z,0.0
39.66_192.0864m/z,0.0
94.62_192.0865m/z,0.0
144.47_192.0864m/z,9.828630673507373e-05
44.07_192.0976m/z,0.0
147.1_192.1016m/z,0.0
137.38_192.1014m/z,0.0
184.41_192.1049m/z,0.0
116.94_192.1016m/z,0.0
164.74_192.1041m/z,0.0
294.65_192.1019m/z,0.0
268.97_192.1018m/z,3.784836292149779e-05
238.85_192.1017m/z,0.0
90.69_192.1017m/z,0.0
104.39_192.1014m/z,0.0
429.27_192.1018m/z,0.0
201.95_192.1052m/z,0.0
36.95_192.1053m/z,0.0
335.33_192.1096m/z,0.0
354.01_192.1095m/z,0.0
406.16_192.1097m/z,0.0
38.91_192.1226m/z,3.692671274914248e-05
76.82_192.1225m/z,0.0
106.02_192.123m/z,0.0
238.36_192.1379m/z,0.0
215.43_192.1379m/z,0.0
171.31_192.1378m/z,0.0
316.23_192.1455m/z,0.0
